Temperature 1 (K),Temperature 2 (K),Temperature 3 (K),Uncertainty (K),Time (s)
298.4,299.15,300.9,2.25,4447.5
298.9,298.9,300.65,2.25,4447.75
299.15,298.9,301.15,2.25,4448.0
299.15,299.15,301.15,2.25,4448.25
298.9,298.9,301.15,2.25,4448.5
299.4,298.9,300.9,2.25,4448.75
299.15,298.15,301.15,2.25,4449.0
299.4,298.65,301.15,2.25,4449.25
299.4,299.15,301.15,2.25,4449.5
299.4,298.9,301.15,2.25,4449.75
298.65,298.4,300.9,2.25,4450.0
298.9,298.9,301.15,2.25,4450.25
298.9,298.65,301.65,2.25,4450.5
299.4,298.9,300.9,2.25,4450.75
298.9,298.9,301.15,2.25,4451.0
299.15,299.15,301.15,2.25,4451.25
298.9,298.4,301.15,2.25,4451.5
299.4,298.65,301.4,2.25,4451.75
299.15,298.65,301.4,2.25,4452.0
299.4,299.15,301.4,2.25,4452.25
298.9,298.9,301.4,2.25,4452.5
299.15,298.4,301.4,2.25,4452.75
299.4,298.9,301.4,2.25,4453.0
298.65,298.4,300.65,2.25,4453.25
298.9,298.9,301.4,2.25,4453.5
299.4,298.9,300.9,2.25,4453.75
299.4,298.4,301.15,2.25,4454.0
299.15,298.15,301.4,2.25,4454.25
299.4,299.15,301.15,2.25,4454.5
298.9,298.65,300.9,2.25,4454.75
299.4,298.4,301.15,2.25,4455.0
299.15,298.9,301.4,2.25,4455.25
298.65,298.9,300.4,2.25,4455.5
298.65,298.9,301.15,2.25,4455.75
299.15,298.4,301.15,2.25,4456.0
298.9,298.9,301.15,2.25,4456.25
298.4,298.9,301.15,2.25,4456.5
299.15,298.9,301.15,2.25,4456.75
298.9,298.9,300.9,2.25,4457.0
299.15,299.15,300.9,2.25,4457.25
299.4,298.4,300.65,2.25,4457.5
299.4,299.15,301.15,2.25,4457.75
299.65,298.65,300.9,2.25,4458.0
298.9,298.65,300.9,2.25,4458.25
299.15,298.9,301.15,2.25,4458.5
299.15,298.65,301.15,2.25,4458.75
299.15,298.15,301.15,2.25,4459.0
298.9,299.15,301.15,2.25,4459.25
298.9,299.15,300.9,2.25,4459.5
299.15,298.15,301.15,2.25,4459.75
298.65,298.9,301.15,2.25,4460.0
299.15,298.65,300.9,2.25,4460.25
299.15,298.9,300.9,2.25,4460.5
298.65,298.65,301.4,2.25,4460.75
299.15,298.4,301.15,2.25,4461.0
298.9,298.4,301.15,2.25,4461.25
298.9,298.65,300.9,2.25,4461.5
299.4,298.15,301.15,2.25,4461.75
298.4,298.65,300.9,2.25,4462.0
298.9,298.4,301.4,2.25,4462.25
299.4,298.65,300.9,2.25,4462.5
299.4,298.65,300.9,2.25,4462.75
298.65,298.9,301.65,2.25,4463.0
298.9,298.9,301.15,2.25,4463.25
298.9,298.15,301.15,2.25,4463.5
299.4,298.65,300.9,2.25,4463.75
299.15,298.9,301.4,2.25,4464.0
299.4,298.9,300.9,2.25,4464.25
298.65,298.4,301.15,2.25,4464.5
299.4,298.9,301.4,2.25,4464.75
298.9,298.65,300.65,2.25,4465.0
299.15,298.65,301.15,2.25,4465.25
298.65,298.4,301.15,2.25,4465.5
298.9,298.65,301.15,2.25,4465.75
298.65,298.9,300.65,2.25,4466.0
298.9,298.9,300.4,2.25,4466.25
298.9,298.4,301.15,2.25,4466.5
299.65,298.4,300.9,2.25,4466.75
298.9,298.65,301.15,2.25,4467.0
299.15,298.65,300.9,2.25,4467.25
298.9,298.65,301.15,2.25,4467.5
299.15,298.65,300.9,2.25,4467.75
299.15,298.65,300.9,2.25,4468.0
299.4,298.65,300.65,2.25,4468.25
299.15,298.4,301.15,2.25,4468.5
298.9,298.9,301.15,2.25,4468.75
298.4,298.65,301.15,2.25,4469.0
299.4,297.9,301.15,2.25,4469.25
299.4,298.9,301.15,2.25,4469.5
299.15,298.9,300.9,2.25,4469.75
298.65,298.4,300.9,2.25,4470.0
299.65,298.9,301.15,2.25,4470.25
299.15,298.9,301.15,2.25,4470.5
298.9,298.9,301.15,2.25,4470.75
298.9,298.65,301.4,2.25,4471.0
298.9,298.9,301.15,2.25,4471.25
299.15,298.9,301.15,2.25,4471.5
299.4,298.4,301.15,2.25,4471.75
299.15,299.15,301.15,2.25,4472.0
299.15,298.9,301.15,2.25,4472.25
299.15,298.9,300.9,2.25,4472.5
298.9,298.4,300.9,2.25,4472.75
298.65,298.9,300.9,2.25,4473.0
299.15,298.65,301.15,2.25,4473.25
298.9,299.15,301.15,2.25,4473.5
299.15,298.4,300.4,2.25,4473.75
299.15,298.4,300.4,2.25,4474.0
299.4,298.9,300.9,2.25,4474.25
299.15,298.9,301.15,2.25,4474.5
298.9,298.9,301.15,2.25,4474.75
299.4,298.9,300.9,2.25,4475.0
298.9,298.65,300.9,2.25,4475.25
298.9,298.4,301.15,2.25,4475.5
299.15,298.9,300.9,2.25,4475.75
298.65,298.9,301.15,2.25,4476.0
298.65,298.65,300.65,2.25,4476.25
299.15,298.65,300.65,2.25,4476.5
299.15,298.9,300.15,2.25,4476.75
299.15,298.4,300.4,2.25,4477.0
298.9,298.9,300.15,2.25,4477.25
298.4,298.4,300.65,2.25,4477.5
299.15,298.65,299.9,2.25,4477.75
298.9,298.65,300.4,2.25,4478.0
299.4,298.9,300.4,2.25,4478.25
298.9,298.65,301.15,2.25,4478.5
299.15,298.15,301.15,2.25,4478.75
299.15,298.9,300.9,2.25,4479.0
298.65,298.9,300.9,2.25,4479.25
298.65,298.4,300.65,2.25,4479.5
298.9,298.65,300.9,2.25,4479.75
299.15,298.65,301.4,2.25,4480.0
299.15,298.9,301.15,2.25,4480.25
298.65,299.15,301.15,2.25,4480.5
299.4,299.15,300.65,2.25,4480.75
299.4,298.9,300.9,2.25,4481.0
298.9,298.9,300.9,2.25,4481.25
298.65,298.9,300.9,2.25,4481.5
299.4,299.15,300.9,2.25,4481.75
298.9,298.9,301.15,2.25,4482.0
299.15,298.9,300.65,2.25,4482.25
299.4,298.65,301.15,2.25,4482.5
299.4,299.15,300.9,2.25,4482.75
299.15,298.9,300.65,2.25,4483.0
299.4,298.65,300.65,2.25,4483.25
299.15,298.65,300.65,2.25,4483.5
298.65,298.65,300.4,2.25,4483.75
298.65,298.9,300.65,2.25,4484.0
299.15,298.9,300.4,2.25,4484.25
298.9,298.9,300.4,2.25,4484.5
299.15,298.9,300.15,2.25,4484.75
298.9,298.4,300.4,2.25,4485.0
299.15,298.65,300.65,2.25,4485.25
299.15,298.9,300.65,2.25,4485.5
298.9,298.9,300.4,2.25,4485.75
299.4,298.65,300.9,2.25,4486.0
299.15,299.15,300.65,2.25,4486.25
298.9,298.9,300.9,2.25,4486.5
298.65,298.4,300.65,2.25,4486.75
298.9,298.15,300.9,2.25,4487.0
299.15,298.65,300.9,2.25,4487.25
298.9,299.15,300.4,2.25,4487.5
299.15,298.9,300.9,2.25,4487.75
298.9,298.4,300.15,2.25,4488.0
299.15,298.9,300.9,2.25,4488.25
299.4,298.4,300.4,2.25,4488.5
298.9,298.65,300.65,2.25,4488.75
299.15,298.9,300.65,2.25,4489.0
298.65,298.65,300.15,2.25,4489.25
299.15,298.9,300.15,2.25,4489.5
298.9,298.65,300.15,2.25,4489.75
298.9,298.9,300.4,2.25,4490.0
298.9,298.65,300.4,2.25,4490.25
298.9,298.9,300.4,2.25,4490.5
299.15,298.9,300.15,2.25,4490.75
298.9,299.15,300.4,2.25,4491.0
298.65,298.4,300.15,2.25,4491.25
298.9,298.9,300.15,2.25,4491.5
299.15,298.9,299.9,2.25,4491.75
298.9,298.9,300.65,2.25,4492.0
298.65,298.9,300.65,2.25,4492.25
298.9,299.15,299.9,2.25,4492.5
299.4,298.65,300.65,2.25,4492.75
299.15,299.15,300.9,2.25,4493.0
298.9,298.9,300.15,2.25,4493.25
298.9,298.15,300.65,2.25,4493.5
298.4,298.65,300.65,2.25,4493.75
298.9,298.9,300.4,2.25,4494.0
298.9,298.65,300.65,2.25,4494.25
299.15,299.15,299.9,2.25,4494.5
299.15,298.9,300.15,2.25,4494.75
299.15,298.9,300.65,2.25,4495.0
299.15,298.15,300.65,2.25,4495.25
298.65,298.9,300.65,2.25,4495.5
298.4,298.4,300.65,2.25,4495.75
298.65,298.65,300.65,2.25,4496.0
298.9,298.65,300.65,2.25,4496.25
299.15,298.65,300.65,2.25,4496.5
298.9,298.9,300.65,2.25,4496.75
298.9,298.9,300.65,2.25,4497.0
299.4,298.9,300.4,2.25,4497.25
299.15,298.9,300.4,2.25,4497.5
298.9,298.9,300.15,2.25,4497.75
299.15,298.9,300.65,2.25,4498.0
298.9,298.65,300.65,2.25,4498.25
298.9,299.15,300.15,2.25,4498.5
299.15,298.9,300.65,2.25,4498.75
299.4,298.9,300.15,2.25,4499.0
299.15,298.65,300.4,2.25,4499.25
298.65,299.15,300.4,2.25,4499.5
299.15,298.9,300.65,2.25,4499.75
298.9,298.65,300.65,2.25,4500.0
299.4,298.4,300.4,2.25,4500.25
298.4,298.9,300.9,2.25,4500.5
298.65,298.9,300.4,2.25,4500.75
299.15,298.4,300.65,2.25,4501.0
298.9,299.15,300.15,2.25,4501.25
298.65,298.65,300.15,2.25,4501.5
298.9,298.9,300.15,2.25,4501.75
298.9,298.65,300.9,2.25,4502.0
298.65,298.65,300.4,2.25,4502.25
299.15,298.65,300.65,2.25,4502.5
299.4,299.15,300.65,2.25,4502.75
298.9,298.9,300.4,2.25,4503.0
298.65,298.9,300.65,2.25,4503.25
299.4,299.15,300.65,2.25,4503.5
299.4,298.9,300.4,2.25,4503.75
299.4,298.65,300.65,2.25,4504.0
299.4,298.9,300.65,2.25,4504.25
299.15,298.65,300.15,2.25,4504.5
298.65,298.65,300.4,2.25,4504.75
298.65,298.4,300.15,2.25,4505.0
299.15,298.65,300.15,2.25,4505.25
299.4,298.9,300.65,2.25,4505.5
298.9,298.9,300.9,2.25,4505.75
299.15,298.65,300.9,2.25,4506.0
299.4,298.65,300.65,2.25,4506.25
298.9,298.65,300.9,2.25,4506.5
298.65,299.15,300.9,2.25,4506.75
298.65,298.9,300.9,2.25,4507.0
299.15,298.9,300.9,2.25,4507.25
299.15,298.4,300.9,2.25,4507.5
299.15,298.65,300.65,2.25,4507.75
298.9,299.15,300.65,2.25,4508.0
299.15,298.15,301.15,2.25,4508.25
299.15,298.9,301.15,2.25,4508.5
299.4,298.9,301.15,2.25,4508.75
299.15,298.65,300.15,2.25,4509.0
299.15,298.9,300.4,2.25,4509.25
298.65,298.9,299.9,2.25,4509.5
299.15,298.9,299.9,2.25,4509.75
298.9,298.65,300.15,2.25,4510.0
299.4,298.9,300.9,2.25,4510.25
298.65,298.4,300.65,2.25,4510.5
298.9,298.4,300.9,2.25,4510.75
298.65,298.4,300.9,2.25,4511.0
298.9,299.15,300.9,2.25,4511.25
299.15,298.65,300.9,2.25,4511.5
299.15,298.9,300.65,2.25,4511.75
299.15,298.65,300.9,2.25,4512.0
298.65,298.9,300.65,2.25,4512.25
298.9,298.9,300.4,2.25,4512.5
299.15,298.9,300.65,2.25,4512.75
299.15,299.15,300.9,2.25,4513.0
299.15,298.9,300.65,2.25,4513.25
298.65,298.9,300.9,2.25,4513.5
298.9,298.9,300.65,2.25,4513.75
299.4,298.65,300.15,2.25,4514.0
299.15,298.65,300.4,2.25,4514.25
299.15,298.9,300.4,2.25,4514.5
299.15,298.9,301.15,2.25,4514.75
298.9,298.9,301.15,2.25,4515.0
299.4,298.9,300.9,2.25,4515.25
298.65,298.65,301.4,2.25,4515.5
299.15,298.9,300.9,2.25,4515.75
299.15,298.9,300.9,2.25,4516.0
299.15,298.9,301.15,2.25,4516.25
299.15,298.65,300.9,2.25,4516.5
299.4,299.15,301.4,2.25,4516.75
299.15,298.9,300.65,2.25,4517.0
298.9,298.9,300.65,2.25,4517.25
299.15,298.9,300.9,2.25,4517.5
299.15,298.4,300.9,2.25,4517.75
299.4,298.9,300.4,2.25,4518.0
298.9,298.9,300.4,2.25,4518.25
298.9,298.65,300.4,2.25,4518.5
299.15,298.9,301.15,2.25,4518.75
299.15,298.65,300.9,2.25,4519.0
298.9,298.65,300.65,2.25,4519.25
298.9,298.15,300.65,2.25,4519.5
299.4,299.15,300.4,2.25,4519.75
298.65,298.9,300.65,2.25,4520.0
299.15,298.9,300.65,2.25,4520.25
299.15,298.65,300.9,2.25,4520.5
298.9,298.4,300.4,2.25,4520.75
298.65,298.9,300.4,2.25,4521.0
299.15,298.9,300.9,2.25,4521.25
299.4,298.65,300.9,2.25,4521.5
299.65,299.15,300.9,2.25,4521.75
298.9,299.15,300.65,2.25,4522.0
299.4,298.15,300.65,2.25,4522.25
299.4,298.65,301.15,2.25,4522.5
299.15,299.15,300.9,2.25,4522.75
299.4,299.15,301.15,2.25,4523.0
299.4,298.15,301.15,2.25,4523.25
299.15,298.65,301.15,2.25,4523.5
299.4,298.15,301.15,2.25,4523.75
299.4,298.9,300.9,2.25,4524.0
299.4,297.9,300.9,2.25,4524.25
299.15,298.4,300.65,2.25,4524.5
299.15,298.9,300.4,2.25,4524.75
299.15,298.4,300.65,2.25,4525.0
299.4,298.9,300.65,2.25,4525.25
298.65,298.65,300.9,2.25,4525.5
299.4,298.4,300.9,2.25,4525.75
298.9,298.4,300.4,2.25,4526.0
299.4,298.4,301.15,2.25,4526.25
299.15,298.9,301.15,2.25,4526.5
299.15,298.65,300.9,2.25,4526.75
298.9,298.15,300.4,2.25,4527.0
298.9,298.4,300.65,2.25,4527.25
298.9,298.9,300.4,2.25,4527.5
298.9,298.4,300.9,2.25,4527.75
299.4,298.4,301.15,2.25,4528.0
299.15,298.9,301.15,2.25,4528.25
298.9,298.65,301.15,2.25,4528.5
299.15,298.65,301.15,2.25,4528.75
298.9,298.65,301.15,2.25,4529.0
299.15,298.65,300.65,2.25,4529.25
299.15,298.4,300.9,2.25,4529.5
298.9,298.4,301.15,2.25,4529.75
298.65,298.65,301.15,2.25,4530.0
299.4,298.9,300.65,2.25,4530.25
298.9,298.65,301.15,2.25,4530.5
298.9,298.9,301.15,2.25,4530.75
299.15,298.9,300.4,2.25,4531.0
299.15,298.65,301.15,2.25,4531.25
299.4,298.9,301.15,2.25,4531.5
298.65,298.65,300.65,2.25,4531.75
299.4,298.65,300.9,2.25,4532.0
299.15,298.9,301.15,2.25,4532.25
299.15,298.9,301.15,2.25,4532.5
299.4,298.4,300.9,2.25,4532.75
299.15,298.9,300.9,2.25,4533.0
298.65,298.65,300.65,2.25,4533.25
298.9,298.4,300.4,2.25,4533.5
299.15,298.65,300.9,2.25,4533.75
299.15,298.4,301.15,2.25,4534.0
299.4,299.15,301.15,2.25,4534.25
298.65,298.4,301.4,2.25,4534.5
299.15,299.15,301.15,2.25,4534.75
299.15,298.9,300.4,2.25,4535.0
299.15,298.65,301.4,2.25,4535.25
299.4,298.4,300.9,2.25,4535.5
298.65,298.9,301.15,2.25,4535.75
299.15,298.65,301.15,2.25,4536.0
299.15,298.9,301.4,2.25,4536.25
298.65,298.65,301.15,2.25,4536.5
298.9,298.15,300.65,2.25,4536.75
299.4,298.65,301.15,2.25,4537.0
299.15,298.9,301.15,2.25,4537.25
299.15,298.4,301.15,2.25,4537.5
299.4,298.9,301.15,2.25,4537.75
299.4,298.9,301.15,2.25,4538.0
299.4,298.9,301.15,2.25,4538.25
298.9,298.9,300.9,2.25,4538.5
298.65,298.65,301.15,2.25,4538.75
298.9,298.65,301.15,2.25,4539.0
299.15,298.9,301.15,2.25,4539.25
299.4,298.65,301.4,2.25,4539.5
299.4,298.65,301.15,2.25,4539.75
299.4,298.65,301.15,2.25,4540.0
298.9,299.15,300.9,2.25,4540.25
299.15,298.9,301.15,2.25,4540.5
299.4,299.15,300.65,2.25,4540.75
299.4,298.65,301.15,2.25,4541.0
298.65,298.9,301.15,2.25,4541.25
299.15,298.9,301.15,2.25,4541.5
298.65,298.4,301.15,2.25,4541.75
299.15,298.4,300.9,2.25,4542.0
299.15,298.65,301.15,2.25,4542.25
299.15,298.4,300.9,2.25,4542.5
299.4,298.9,300.65,2.25,4542.75
299.15,299.15,300.9,2.25,4543.0
299.15,298.15,301.15,2.25,4543.25
298.9,298.65,300.9,2.25,4543.5
298.9,298.9,301.15,2.25,4543.75
299.15,298.65,301.15,2.25,4544.0
299.4,298.9,301.15,2.25,4544.25
298.65,298.65,300.9,2.25,4544.5
299.4,299.15,301.15,2.25,4544.75
299.4,298.9,300.9,2.25,4545.0
299.4,298.4,301.15,2.25,4545.25
299.15,298.4,300.4,2.25,4545.5
298.9,298.9,300.9,2.25,4545.75
298.9,298.65,300.9,2.25,4546.0
298.65,298.4,301.15,2.25,4546.25
299.15,298.4,300.9,2.25,4546.5
299.15,298.15,300.9,2.25,4546.75
299.15,298.15,300.9,2.25,4547.0
298.9,298.4,301.15,2.25,4547.25
298.9,298.4,300.9,2.25,4547.5
299.15,298.9,301.15,2.25,4547.75
299.15,298.4,300.65,2.25,4548.0
298.65,298.65,301.4,2.25,4548.25
299.15,298.4,301.15,2.25,4548.5
298.9,299.15,300.9,2.25,4548.75
298.65,298.9,301.15,2.25,4549.0
298.9,298.9,300.4,2.25,4549.25
299.15,298.65,300.9,2.25,4549.5
298.65,298.65,301.15,2.25,4549.75
299.4,298.65,300.9,2.25,4550.0
299.15,298.9,301.4,2.25,4550.25
299.15,297.9,301.15,2.25,4550.5
298.9,298.15,300.65,2.25,4550.75
299.15,298.9,301.15,2.25,4551.0
298.9,298.4,300.9,2.25,4551.25
298.9,298.9,300.9,2.25,4551.5
299.15,298.65,300.65,2.25,4551.75
299.15,299.15,301.15,2.25,4552.0
299.15,298.4,301.15,2.25,4552.25
298.65,298.9,300.9,2.25,4552.5
299.15,298.9,301.15,2.25,4552.75
299.15,298.9,300.9,2.25,4553.0
299.15,298.65,300.9,2.25,4553.25
299.15,298.65,300.65,2.25,4553.5
299.4,298.9,300.15,2.25,4553.75
298.9,298.9,300.65,2.25,4554.0
299.15,298.9,300.4,2.25,4554.25
299.4,298.65,300.65,2.25,4554.5
298.9,298.9,300.4,2.25,4554.75
298.9,298.65,300.9,2.25,4555.0
298.9,298.9,300.4,2.25,4555.25
299.15,298.9,300.9,2.25,4555.5
299.15,298.65,301.15,2.25,4555.75
299.4,299.15,300.9,2.25,4556.0
299.4,298.65,300.9,2.25,4556.25
298.65,298.65,300.65,2.25,4556.5
299.4,298.9,300.9,2.25,4556.75
299.15,298.4,300.65,2.25,4557.0
299.4,298.9,300.9,2.25,4557.25
298.9,298.15,300.9,2.25,4557.5
298.9,298.4,300.65,2.25,4557.75
298.9,299.15,301.15,2.25,4558.0
299.15,299.15,300.9,2.25,4558.25
299.15,298.9,301.15,2.25,4558.5
299.4,298.4,300.9,2.25,4558.75
298.9,298.9,300.65,2.25,4559.0
299.15,298.65,301.15,2.25,4559.25
298.65,298.9,300.4,2.25,4559.5
298.9,298.65,301.15,2.25,4559.75
299.15,298.65,300.9,2.25,4560.0
299.15,298.4,301.15,2.25,4560.25
298.9,299.15,300.9,2.25,4560.5
299.15,298.65,300.9,2.25,4560.75
298.9,298.65,301.15,2.25,4561.0
299.15,298.4,301.15,2.25,4561.25
298.9,298.4,301.15,2.25,4561.5
299.4,298.65,300.9,2.25,4561.75
299.15,298.4,301.15,2.25,4562.0
299.4,299.15,300.9,2.25,4562.25
299.15,298.9,300.9,2.25,4562.5
299.15,299.15,300.9,2.25,4562.75
298.9,299.15,301.15,2.25,4563.0
299.15,298.9,300.65,2.25,4563.25
299.4,299.15,300.9,2.25,4563.5
298.9,298.9,300.9,2.25,4563.75
299.15,299.15,300.9,2.25,4564.0
299.15,298.4,301.15,2.25,4564.25
299.15,299.15,301.15,2.25,4564.5
299.15,298.4,301.15,2.25,4564.75
299.15,298.65,300.65,2.25,4565.0
299.15,299.15,301.15,2.25,4565.25
299.4,298.9,300.9,2.25,4565.5
299.4,298.65,300.9,2.25,4565.75
299.15,298.9,301.15,2.25,4566.0
299.4,299.15,301.15,2.25,4566.25
299.15,298.9,300.65,2.25,4566.5
299.4,298.9,301.15,2.25,4566.75
298.65,298.65,301.4,2.25,4567.0
298.9,298.65,300.65,2.25,4567.25
299.4,298.65,301.15,2.25,4567.5
299.15,298.9,300.65,2.25,4567.75
299.4,298.9,301.15,2.25,4568.0
299.4,299.15,300.9,2.25,4568.25
298.9,298.9,301.15,2.25,4568.5
298.9,298.9,300.65,2.25,4568.75
299.15,298.4,301.15,2.25,4569.0
298.9,298.65,300.9,2.25,4569.25
298.65,298.65,301.15,2.25,4569.5
298.65,298.9,301.15,2.25,4569.75
299.15,298.4,301.15,2.25,4570.0
299.15,298.65,301.15,2.25,4570.25
299.15,298.9,301.15,2.25,4570.5
298.9,298.4,300.9,2.25,4570.75
299.15,299.15,300.9,2.25,4571.0
299.4,298.15,301.15,2.25,4571.25
299.15,298.9,301.15,2.25,4571.5
299.15,298.65,301.15,2.25,4571.75
299.15,298.65,301.15,2.25,4572.0
299.4,299.15,301.15,2.25,4572.25
299.15,298.4,301.15,2.25,4572.5
299.15,298.4,300.65,2.25,4572.75
299.15,299.15,301.15,2.25,4573.0
299.15,298.9,300.9,2.25,4573.25
298.9,298.65,300.9,2.25,4573.5
299.15,298.65,301.15,2.25,4573.75
298.9,298.9,301.15,2.25,4574.0
299.15,298.9,301.15,2.25,4574.25
298.9,298.9,300.9,2.25,4574.5
299.15,298.4,301.15,2.25,4574.75
298.9,298.15,300.9,2.25,4575.0
299.4,297.9,301.15,2.25,4575.25
299.15,298.9,301.15,2.25,4575.5
299.15,298.65,301.15,2.25,4575.75
298.9,298.9,300.65,2.25,4576.0
298.9,298.65,300.9,2.25,4576.25
298.9,298.9,300.9,2.25,4576.5
298.65,298.65,301.4,2.25,4576.75
298.65,298.9,301.15,2.25,4577.0
299.15,298.9,301.15,2.25,4577.25
299.15,298.4,300.9,2.25,4577.5
299.15,298.4,300.9,2.25,4577.75
298.9,298.9,300.9,2.25,4578.0
298.65,298.9,301.15,2.25,4578.25
298.65,298.4,300.9,2.25,4578.5
299.15,298.9,300.9,2.25,4578.75
299.15,298.9,301.15,2.25,4579.0
299.15,298.9,301.15,2.25,4579.25
299.15,298.65,301.15,2.25,4579.5
299.15,298.15,300.65,2.25,4579.75
299.15,298.9,301.15,2.25,4580.0
299.15,298.65,301.15,2.25,4580.25
299.15,298.65,300.9,2.25,4580.5
299.4,298.65,301.15,2.25,4580.75
299.15,298.65,300.9,2.25,4581.0
299.15,298.9,301.15,2.25,4581.25
299.15,297.9,301.15,2.25,4581.5
298.65,298.9,301.15,2.25,4581.75
299.15,298.65,301.4,2.25,4582.0
298.9,298.4,300.9,2.25,4582.25
298.9,298.4,301.4,2.25,4582.5
299.4,298.9,301.15,2.25,4582.75
298.65,298.4,300.9,2.25,4583.0
299.15,298.9,300.9,2.25,4583.25
299.4,298.4,301.15,2.25,4583.5
298.4,298.65,301.15,2.25,4583.75
299.15,298.15,301.15,2.25,4584.0
299.4,298.65,301.15,2.25,4584.25
299.15,298.9,300.9,2.25,4584.5
298.9,299.15,300.65,2.25,4584.75
298.9,298.9,300.9,2.25,4585.0
298.9,298.9,301.15,2.25,4585.25
299.15,298.9,301.15,2.25,4585.5
299.15,298.4,301.15,2.25,4585.75
299.15,298.9,301.15,2.25,4586.0
299.15,298.9,301.15,2.25,4586.25
299.15,298.4,300.9,2.25,4586.5
298.9,298.65,300.9,2.25,4586.75
298.9,298.65,301.15,2.25,4587.0
299.15,298.65,300.9,2.25,4587.25
298.9,298.65,301.15,2.25,4587.5
299.4,298.65,301.15,2.25,4587.75
299.15,298.65,300.65,2.25,4588.0
299.15,298.65,300.9,2.25,4588.25
298.65,298.4,301.15,2.25,4588.5
299.4,298.65,301.4,2.25,4588.75
299.15,298.9,300.65,2.25,4589.0
298.9,298.4,301.15,2.25,4589.25
299.15,299.15,301.15,2.25,4589.5
299.15,298.4,301.15,2.25,4589.75
298.9,298.15,301.15,2.25,4590.0
298.9,298.4,301.15,2.25,4590.25
298.4,298.9,300.9,2.25,4590.5
299.15,298.4,301.15,2.25,4590.75
299.4,298.9,301.15,2.25,4591.0
299.15,298.9,301.15,2.25,4591.25
298.9,298.15,300.9,2.25,4591.5
298.9,298.4,300.4,2.25,4591.75
299.15,298.4,301.15,2.25,4592.0
299.15,298.65,300.9,2.25,4592.25
298.9,298.65,300.65,2.25,4592.5
298.9,298.4,300.4,2.25,4592.75
298.9,298.4,301.15,2.25,4593.0
299.15,298.15,301.15,2.25,4593.25
299.15,298.4,301.15,2.25,4593.5
299.15,298.4,301.15,2.25,4593.75
298.9,297.9,301.15,2.25,4594.0
298.9,298.65,301.15,2.25,4594.25
298.9,298.65,301.15,2.25,4594.5
298.9,298.9,300.4,2.25,4594.75
299.4,298.9,301.15,2.25,4595.0
298.9,298.9,301.15,2.25,4595.25
298.9,298.9,300.4,2.25,4595.5
299.15,298.65,301.15,2.25,4595.75
299.15,298.65,301.15,2.25,4596.0
298.65,298.15,301.15,2.25,4596.25
299.15,298.9,300.65,2.25,4596.5
299.15,298.4,300.9,2.25,4596.75
299.15,298.4,300.65,2.25,4597.0
299.4,298.9,301.15,2.25,4597.25
298.9,298.65,301.15,2.25,4597.5
299.15,298.9,300.9,2.25,4597.75
298.9,298.65,300.65,2.25,4598.0
299.4,298.4,301.4,2.25,4598.25
298.9,298.4,301.15,2.25,4598.5
298.9,298.65,300.9,2.25,4598.75
299.15,298.9,301.15,2.25,4599.0
298.65,298.4,301.15,2.25,4599.25
299.15,298.15,301.15,2.25,4599.5
299.15,298.65,301.15,2.25,4599.75
298.9,298.9,301.15,2.25,4600.0
299.15,298.9,301.15,2.25,4600.25
298.65,299.4,301.15,2.25,4600.5
299.15,298.65,300.4,2.25,4600.75
299.4,298.65,300.9,2.25,4601.0
299.15,298.4,300.4,2.25,4601.25
299.15,298.9,301.15,2.25,4601.5
298.9,298.65,300.9,2.25,4601.75
299.15,298.9,301.15,2.25,4602.0
298.65,298.4,300.9,2.25,4602.25
298.4,298.4,300.9,2.25,4602.5
299.15,298.9,300.9,2.25,4602.75
298.65,298.9,300.9,2.25,4603.0
298.9,298.4,300.9,2.25,4603.25
298.9,298.65,300.9,2.25,4603.5
299.15,298.4,300.65,2.25,4603.75
299.15,297.65,300.9,2.25,4604.0
299.15,298.15,300.65,2.25,4604.25
298.65,298.65,300.9,2.25,4604.5
298.9,298.9,300.9,2.25,4604.75
298.65,298.65,300.9,2.25,4605.0
298.9,298.9,301.15,2.25,4605.25
298.4,298.4,300.9,2.25,4605.5
298.9,298.65,301.15,2.25,4605.75
299.15,298.4,300.9,2.25,4606.0
299.15,298.4,301.15,2.25,4606.25
299.15,298.4,301.15,2.25,4606.5
299.15,298.65,301.15,2.25,4606.75
299.15,298.4,300.9,2.25,4607.0
298.9,298.4,300.9,2.25,4607.25
298.9,298.4,300.4,2.25,4607.5
299.15,298.65,301.15,2.25,4607.75
298.9,298.9,300.65,2.25,4608.0
299.4,298.9,300.4,2.25,4608.25
298.9,298.9,300.9,2.25,4608.5
299.15,298.9,300.4,2.25,4608.75
299.15,298.9,300.15,2.25,4609.0
299.15,298.65,301.15,2.25,4609.25
299.15,298.4,300.9,2.25,4609.5
299.15,298.9,300.9,2.25,4609.75
298.4,298.9,300.4,2.25,4610.0
298.65,298.65,301.15,2.25,4610.25
299.15,298.4,300.9,2.25,4610.5
298.9,298.65,300.65,2.25,4610.75
298.65,298.4,300.65,2.25,4611.0
298.9,298.4,300.9,2.25,4611.25
299.4,298.15,300.65,2.25,4611.5
298.9,298.65,300.65,2.25,4611.75
298.9,298.15,300.9,2.25,4612.0
298.9,299.15,301.15,2.25,4612.25
298.9,298.65,300.65,2.25,4612.5
298.9,298.9,300.4,2.25,4612.75
298.9,298.65,300.65,2.25,4613.0
299.15,298.4,300.65,2.25,4613.25
